"GEOGRAPHY_NAME","GEOGRAPHY_CODE","DATE_NAME","GENDER_NAME","C_AGE_NAME","OBS_VALUE"
"Lincolnshire","E10000019","2024","Total","All Ages",789502
"Lincolnshire","E10000019","2024","Total","Age 0",6152
"Lincolnshire","E10000019","2024","Total","Age 1",6506
"Lincolnshire","E10000019","2024","Total","Age 2",7060
"Lincolnshire","E10000019","2024","Total","Age 3",7310
"Lincolnshire","E10000019","2024","Total","Age 4",7642
"Lincolnshire","E10000019","2024","Total","Age 5",7793
"Lincolnshire","E10000019","2024","Total","Age 6",8127
"Lincolnshire","E10000019","2024","Total","Age 7",8303
"Lincolnshire","E10000019","2024","Total","Age 8",8730
"Lincolnshire","E10000019","2024","Total","Age 9",8740
"Lincolnshire","E10000019","2024","Total","Age 10",8785
"Lincolnshire","E10000019","2024","Total","Age 11",8810
"Lincolnshire","E10000019","2024","Total","Age 12",9103
"Lincolnshire","E10000019","2024","Total","Age 13",9278
"Lincolnshire","E10000019","2024","Total","Age 14",9073
"Lincolnshire","E10000019","2024","Total","Age 15",9009
"Lincolnshire","E10000019","2024","Total","Age 16",9074
"Lincolnshire","E10000019","2024","Total","Age 17",8459
"Lincolnshire","E10000019","2024","Total","Age 18",8699
"Lincolnshire","E10000019","2024","Total","Age 19",8982
"Lincolnshire","E10000019","2024","Total","Age 20",9030
"Lincolnshire","E10000019","2024","Total","Age 21",7960
"Lincolnshire","E10000019","2024","Total","Age 22",7760
"Lincolnshire","E10000019","2024","Total","Age 23",7770
"Lincolnshire","E10000019","2024","Total","Age 24",7883
"Lincolnshire","E10000019","2024","Total","Age 25",8155
"Lincolnshire","E10000019","2024","Total","Age 26",8171
"Lincolnshire","E10000019","2024","Total","Age 27",8645
"Lincolnshire","E10000019","2024","Total","Age 28",8623
"Lincolnshire","E10000019","2024","Total","Age 29",8914
"Lincolnshire","E10000019","2024","Total","Age 30",8972
"Lincolnshire","E10000019","2024","Total","Age 31",9153
"Lincolnshire","E10000019","2024","Total","Age 32",9407
"Lincolnshire","E10000019","2024","Total","Age 33",9581
"Lincolnshire","E10000019","2024","Total","Age 34",9718
"Lincolnshire","E10000019","2024","Total","Age 35",9592
"Lincolnshire","E10000019","2024","Total","Age 36",9939
"Lincolnshire","E10000019","2024","Total","Age 37",9427
"Lincolnshire","E10000019","2024","Total","Age 38",9395
"Lincolnshire","E10000019","2024","Total","Age 39",9450
"Lincolnshire","E10000019","2024","Total","Age 40",9031
"Lincolnshire","E10000019","2024","Total","Age 41",9072
"Lincolnshire","E10000019","2024","Total","Age 42",8989
"Lincolnshire","E10000019","2024","Total","Age 43",9076
"Lincolnshire","E10000019","2024","Total","Age 44",9329
"Lincolnshire","E10000019","2024","Total","Age 45",8982
"Lincolnshire","E10000019","2024","Total","Age 46",8081
"Lincolnshire","E10000019","2024","Total","Age 47",8071
"Lincolnshire","E10000019","2024","Total","Age 48",8366
"Lincolnshire","E10000019","2024","Total","Age 49",8642
"Lincolnshire","E10000019","2024","Total","Age 50",9330
"Lincolnshire","E10000019","2024","Total","Age 51",9726
"Lincolnshire","E10000019","2024","Total","Age 52",10655
"Lincolnshire","E10000019","2024","Total","Age 53",11240
"Lincolnshire","E10000019","2024","Total","Age 54",11073
"Lincolnshire","E10000019","2024","Total","Age 55",11465
"Lincolnshire","E10000019","2024","Total","Age 56",11208
"Lincolnshire","E10000019","2024","Total","Age 57",11707
"Lincolnshire","E10000019","2024","Total","Age 58",11876
"Lincolnshire","E10000019","2024","Total","Age 59",11948
"Lincolnshire","E10000019","2024","Total","Age 60",12072
"Lincolnshire","E10000019","2024","Total","Age 61",11905
"Lincolnshire","E10000019","2024","Total","Age 62",11576
"Lincolnshire","E10000019","2024","Total","Age 63",11508
"Lincolnshire","E10000019","2024","Total","Age 64",10786
"Lincolnshire","E10000019","2024","Total","Age 65",10378
"Lincolnshire","E10000019","2024","Total","Age 66",10397
"Lincolnshire","E10000019","2024","Total","Age 67",9903
"Lincolnshire","E10000019","2024","Total","Age 68",9670
"Lincolnshire","E10000019","2024","Total","Age 69",9209
"Lincolnshire","E10000019","2024","Total","Age 70",9206
"Lincolnshire","E10000019","2024","Total","Age 71",9051
"Lincolnshire","E10000019","2024","Total","Age 72",8815
"Lincolnshire","E10000019","2024","Total","Age 73",8879
"Lincolnshire","E10000019","2024","Total","Age 74",9030
"Lincolnshire","E10000019","2024","Total","Age 75",9074
"Lincolnshire","E10000019","2024","Total","Age 76",9585
"Lincolnshire","E10000019","2024","Total","Age 77",10194
"Lincolnshire","E10000019","2024","Total","Age 78",7792
"Lincolnshire","E10000019","2024","Total","Age 79",7369
"Lincolnshire","E10000019","2024","Total","Age 80",7062
"Lincolnshire","E10000019","2024","Total","Age 81",6255
"Lincolnshire","E10000019","2024","Total","Age 82",5473
"Lincolnshire","E10000019","2024","Total","Age 83",4569
"Lincolnshire","E10000019","2024","Total","Age 84",4398
"Lincolnshire","E10000019","2024","Total","Age 85",4009
"Lincolnshire","E10000019","2024","Total","Age 86",3607
"Lincolnshire","E10000019","2024","Total","Age 87",3212
"Lincolnshire","E10000019","2024","Total","Age 88",2706
"Lincolnshire","E10000019","2024","Total","Age 89",2361
"Lincolnshire","E10000019","2024","Total","Aged 90+",8404
"Lincolnshire","E10000019","2024","Male","All Ages",386468
"Lincolnshire","E10000019","2024","Male","Age 0",3095
"Lincolnshire","E10000019","2024","Male","Age 1",3304
"Lincolnshire","E10000019","2024","Male","Age 2",3590
"Lincolnshire","E10000019","2024","Male","Age 3",3804
"Lincolnshire","E10000019","2024","Male","Age 4",3978
"Lincolnshire","E10000019","2024","Male","Age 5",4056
"Lincolnshire","E10000019","2024","Male","Age 6",4213
"Lincolnshire","E10000019","2024","Male","Age 7",4329
"Lincolnshire","E10000019","2024","Male","Age 8",4476
"Lincolnshire","E10000019","2024","Male","Age 9",4414
"Lincolnshire","E10000019","2024","Male","Age 10",4420
"Lincolnshire","E10000019","2024","Male","Age 11",4438
"Lincolnshire","E10000019","2024","Male","Age 12",4657
"Lincolnshire","E10000019","2024","Male","Age 13",4690
"Lincolnshire","E10000019","2024","Male","Age 14",4661
"Lincolnshire","E10000019","2024","Male","Age 15",4571
"Lincolnshire","E10000019","2024","Male","Age 16",4683
"Lincolnshire","E10000019","2024","Male","Age 17",4260
"Lincolnshire","E10000019","2024","Male","Age 18",4343
"Lincolnshire","E10000019","2024","Male","Age 19",4360
"Lincolnshire","E10000019","2024","Male","Age 20",4540
"Lincolnshire","E10000019","2024","Male","Age 21",4192
"Lincolnshire","E10000019","2024","Male","Age 22",4006
"Lincolnshire","E10000019","2024","Male","Age 23",4120
"Lincolnshire","E10000019","2024","Male","Age 24",4136
"Lincolnshire","E10000019","2024","Male","Age 25",4106
"Lincolnshire","E10000019","2024","Male","Age 26",4134
"Lincolnshire","E10000019","2024","Male","Age 27",4401
"Lincolnshire","E10000019","2024","Male","Age 28",4313
"Lincolnshire","E10000019","2024","Male","Age 29",4448
"Lincolnshire","E10000019","2024","Male","Age 30",4398
"Lincolnshire","E10000019","2024","Male","Age 31",4498
"Lincolnshire","E10000019","2024","Male","Age 32",4522
"Lincolnshire","E10000019","2024","Male","Age 33",4617
"Lincolnshire","E10000019","2024","Male","Age 34",4743
"Lincolnshire","E10000019","2024","Male","Age 35",4677
"Lincolnshire","E10000019","2024","Male","Age 36",4833
"Lincolnshire","E10000019","2024","Male","Age 37",4605
"Lincolnshire","E10000019","2024","Male","Age 38",4419
"Lincolnshire","E10000019","2024","Male","Age 39",4646
"Lincolnshire","E10000019","2024","Male","Age 40",4405
"Lincolnshire","E10000019","2024","Male","Age 41",4385
"Lincolnshire","E10000019","2024","Male","Age 42",4366
"Lincolnshire","E10000019","2024","Male","Age 43",4446
"Lincolnshire","E10000019","2024","Male","Age 44",4515
"Lincolnshire","E10000019","2024","Male","Age 45",4390
"Lincolnshire","E10000019","2024","Male","Age 46",3899
"Lincolnshire","E10000019","2024","Male","Age 47",3898
"Lincolnshire","E10000019","2024","Male","Age 48",4071
"Lincolnshire","E10000019","2024","Male","Age 49",4183
"Lincolnshire","E10000019","2024","Male","Age 50",4477
"Lincolnshire","E10000019","2024","Male","Age 51",4671
"Lincolnshire","E10000019","2024","Male","Age 52",5235
"Lincolnshire","E10000019","2024","Male","Age 53",5348
"Lincolnshire","E10000019","2024","Male","Age 54",5260
"Lincolnshire","E10000019","2024","Male","Age 55",5572
"Lincolnshire","E10000019","2024","Male","Age 56",5447
"Lincolnshire","E10000019","2024","Male","Age 57",5752
"Lincolnshire","E10000019","2024","Male","Age 58",5733
"Lincolnshire","E10000019","2024","Male","Age 59",5780
"Lincolnshire","E10000019","2024","Male","Age 60",5919
"Lincolnshire","E10000019","2024","Male","Age 61",5780
"Lincolnshire","E10000019","2024","Male","Age 62",5708
"Lincolnshire","E10000019","2024","Male","Age 63",5640
"Lincolnshire","E10000019","2024","Male","Age 64",5332
"Lincolnshire","E10000019","2024","Male","Age 65",5062
"Lincolnshire","E10000019","2024","Male","Age 66",5010
"Lincolnshire","E10000019","2024","Male","Age 67",4843
"Lincolnshire","E10000019","2024","Male","Age 68",4733
"Lincolnshire","E10000019","2024","Male","Age 69",4539
"Lincolnshire","E10000019","2024","Male","Age 70",4465
"Lincolnshire","E10000019","2024","Male","Age 71",4406
"Lincolnshire","E10000019","2024","Male","Age 72",4260
"Lincolnshire","E10000019","2024","Male","Age 73",4299
"Lincolnshire","E10000019","2024","Male","Age 74",4289
"Lincolnshire","E10000019","2024","Male","Age 75",4321
"Lincolnshire","E10000019","2024","Male","Age 76",4566
"Lincolnshire","E10000019","2024","Male","Age 77",4900
"Lincolnshire","E10000019","2024","Male","Age 78",3786
"Lincolnshire","E10000019","2024","Male","Age 79",3472
"Lincolnshire","E10000019","2024","Male","Age 80",3308
"Lincolnshire","E10000019","2024","Male","Age 81",2926
"Lincolnshire","E10000019","2024","Male","Age 82",2568
"Lincolnshire","E10000019","2024","Male","Age 83",2051
"Lincolnshire","E10000019","2024","Male","Age 84",1971
"Lincolnshire","E10000019","2024","Male","Age 85",1803
"Lincolnshire","E10000019","2024","Male","Age 86",1507
"Lincolnshire","E10000019","2024","Male","Age 87",1386
"Lincolnshire","E10000019","2024","Male","Age 88",1120
"Lincolnshire","E10000019","2024","Male","Age 89",960
"Lincolnshire","E10000019","2024","Male","Aged 90+",3009
"Lincolnshire","E10000019","2024","Female","All Ages",403034
"Lincolnshire","E10000019","2024","Female","Age 0",3057
"Lincolnshire","E10000019","2024","Female","Age 1",3202
"Lincolnshire","E10000019","2024","Female","Age 2",3470
"Lincolnshire","E10000019","2024","Female","Age 3",3506
"Lincolnshire","E10000019","2024","Female","Age 4",3664
"Lincolnshire","E10000019","2024","Female","Age 5",3737
"Lincolnshire","E10000019","2024","Female","Age 6",3914
"Lincolnshire","E10000019","2024","Female","Age 7",3974
"Lincolnshire","E10000019","2024","Female","Age 8",4254
"Lincolnshire","E10000019","2024","Female","Age 9",4326
"Lincolnshire","E10000019","2024","Female","Age 10",4365
"Lincolnshire","E10000019","2024","Female","Age 11",4372
"Lincolnshire","E10000019","2024","Female","Age 12",4446
"Lincolnshire","E10000019","2024","Female","Age 13",4588
"Lincolnshire","E10000019","2024","Female","Age 14",4412
"Lincolnshire","E10000019","2024","Female","Age 15",4438
"Lincolnshire","E10000019","2024","Female","Age 16",4391
"Lincolnshire","E10000019","2024","Female","Age 17",4199
"Lincolnshire","E10000019","2024","Female","Age 18",4356
"Lincolnshire","E10000019","2024","Female","Age 19",4622
"Lincolnshire","E10000019","2024","Female","Age 20",4490
"Lincolnshire","E10000019","2024","Female","Age 21",3768
"Lincolnshire","E10000019","2024","Female","Age 22",3754
"Lincolnshire","E10000019","2024","Female","Age 23",3650
"Lincolnshire","E10000019","2024","Female","Age 24",3747
"Lincolnshire","E10000019","2024","Female","Age 25",4049
"Lincolnshire","E10000019","2024","Female","Age 26",4037
"Lincolnshire","E10000019","2024","Female","Age 27",4244
"Lincolnshire","E10000019","2024","Female","Age 28",4310
"Lincolnshire","E10000019","2024","Female","Age 29",4466
"Lincolnshire","E10000019","2024","Female","Age 30",4574
"Lincolnshire","E10000019","2024","Female","Age 31",4655
"Lincolnshire","E10000019","2024","Female","Age 32",4885
"Lincolnshire","E10000019","2024","Female","Age 33",4964
"Lincolnshire","E10000019","2024","Female","Age 34",4975
"Lincolnshire","E10000019","2024","Female","Age 35",4915
"Lincolnshire","E10000019","2024","Female","Age 36",5106
"Lincolnshire","E10000019","2024","Female","Age 37",4822
"Lincolnshire","E10000019","2024","Female","Age 38",4976
"Lincolnshire","E10000019","2024","Female","Age 39",4804
"Lincolnshire","E10000019","2024","Female","Age 40",4626
"Lincolnshire","E10000019","2024","Female","Age 41",4687
"Lincolnshire","E10000019","2024","Female","Age 42",4623
"Lincolnshire","E10000019","2024","Female","Age 43",4630
"Lincolnshire","E10000019","2024","Female","Age 44",4814
"Lincolnshire","E10000019","2024","Female","Age 45",4592
"Lincolnshire","E10000019","2024","Female","Age 46",4182
"Lincolnshire","E10000019","2024","Female","Age 47",4173
"Lincolnshire","E10000019","2024","Female","Age 48",4295
"Lincolnshire","E10000019","2024","Female","Age 49",4459
"Lincolnshire","E10000019","2024","Female","Age 50",4853
"Lincolnshire","E10000019","2024","Female","Age 51",5055
"Lincolnshire","E10000019","2024","Female","Age 52",5420
"Lincolnshire","E10000019","2024","Female","Age 53",5892
"Lincolnshire","E10000019","2024","Female","Age 54",5813
"Lincolnshire","E10000019","2024","Female","Age 55",5893
"Lincolnshire","E10000019","2024","Female","Age 56",5761
"Lincolnshire","E10000019","2024","Female","Age 57",5955
"Lincolnshire","E10000019","2024","Female","Age 58",6143
"Lincolnshire","E10000019","2024","Female","Age 59",6168
"Lincolnshire","E10000019","2024","Female","Age 60",6153
"Lincolnshire","E10000019","2024","Female","Age 61",6125
"Lincolnshire","E10000019","2024","Female","Age 62",5868
"Lincolnshire","E10000019","2024","Female","Age 63",5868
"Lincolnshire","E10000019","2024","Female","Age 64",5454
"Lincolnshire","E10000019","2024","Female","Age 65",5316
"Lincolnshire","E10000019","2024","Female","Age 66",5387
"Lincolnshire","E10000019","2024","Female","Age 67",5060
"Lincolnshire","E10000019","2024","Female","Age 68",4937
"Lincolnshire","E10000019","2024","Female","Age 69",4670
"Lincolnshire","E10000019","2024","Female","Age 70",4741
"Lincolnshire","E10000019","2024","Female","Age 71",4645
"Lincolnshire","E10000019","2024","Female","Age 72",4555
"Lincolnshire","E10000019","2024","Female","Age 73",4580
"Lincolnshire","E10000019","2024","Female","Age 74",4741
